CaseID,Activity,Timestamp,Axis_X,Axis_Y,Quadrant,Activity_Q,ActXPosition,Distance_명령값,Velocity,Accel,O2_ratio
160,Melting Layer(Hatch),2023-10-14 10:11:43.808,-2.55097961425781,-1.42689514160156,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.808,2.26130676269531,1.10357666015625,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.808,-2.55097961425781,-1.26988220214844,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.808,2.11679077148438,1.1868896484375,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.808,-2.55130004882813,-1.112548828125,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.808,1.97227478027344,1.27052307128906,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.809,-2.55097961425781,-0.955535888671875,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.809,1.8277587890625,1.35383605957031,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.809,-2.55097961425781,-0.79852294921875,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.809,1.68292236328125,1.43746948242188,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.809,-2.55130004882813,-0.641189575195313,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,1.53840637207031,1.52078247070313,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,-2.55097961425781,-0.484176635742188,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,1.39389038085938,1.60441589355469,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,-2.55097961425781,-0.327163696289063,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,1.24937438964844,1.68772888183594,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,-2.55097961425781,-0.169830322265625,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,1.1048583984375,1.7713623046875,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,-2.55097961425781,-0.0128173828125,3.0,Melting Layer(Hatch)_3,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,0.960342407226563,1.85467529296875,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.810,-2.55097961425781,0.144195556640625,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,0.815505981445313,1.93798828125,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,0.30120849609375,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,0.670989990234375,2.02162170410156,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,0.458221435546875,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,0.526473999023438,2.10525512695313,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,0.615554809570313,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,0.3819580078125,2.18856811523438,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,0.772567749023438,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,0.237442016601563,2.27188110351563,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,0.929580688476563,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,0.092926025390625,2.35551452636719,1.0,Melting Layer(Hatch)_1,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,1.08659362792969,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-0.0515899658203125,2.43882751464844,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-2.55097961425781,1.24392700195313,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.811,-0.195785522460938,2.5224609375,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-2.55097961425781,1.40093994140625,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-0.340621948242188,2.60609436035156,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-2.55097961425781,1.55827331542969,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-0.485137939453125,2.68940734863281,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-2.55097961425781,1.71528625488281,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-0.629653930664063,2.77272033691406,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.812,-2.55097961425781,1.87229919433594,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.813,-0.774169921875,2.85635375976563,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.813,-2.55097961425781,2.02963256835938,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.813,-0.918685913085938,2.93966674804688,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.813,-2.55097961425781,2.1866455078125,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.814,-1.06320190429688,3.02330017089844,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.814,-2.55097961425781,2.34397888183594,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.814,-1.20803833007813,3.10661315917969,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.814,-2.55097961425781,2.50099182128906,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.814,-1.35255432128906,3.19024658203125,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.814,-2.55097961425781,2.65800476074219,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.815,-1.4970703125,3.2735595703125,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.817,-2.55097961425781,2.81501770019531,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.817,-1.64158630371094,3.35719299316406,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.817,-2.55097961425781,2.97235107421875,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.817,-1.78610229492188,3.44050598144531,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.817,-2.55097961425781,3.12936401367188,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-1.93061828613281,3.52413940429688,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-2.55097961425781,3.28669738769531,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-2.07545471191406,3.60745239257813,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-2.55097961425781,3.44371032714844,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-2.219970703125,3.69108581542969,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-2.55097961425781,3.60072326660156,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.818,-2.36448669433594,3.77439880371094,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.819,-2.55097961425781,3.758056640625,2.0,Melting Layer(Hatch)_2,,,,,
160,Melting Layer(Hatch),2023-10-14 10:11:43.819,-2.50900268554688,3.8580322265625,2.0,Melting Layer(Hatch)_2,,,,,
160,Laser Layer 완료,2023-10-14 10:11:44.284,,,,,,,,,
161,Bulid,2023-10-14 10:11:44.469,,,,,0,4740,800,3000,
161,Blade_1,2023-10-14 10:11:51.618,,,,,0,0,1000,4000,
161,Left,2023-10-14 10:11:52.488,,,,,0,100,800,3000,
161,Blade_2,2023-10-14 10:11:59.636,,,,,4740,6400,1000,4000,
161,Melting Layer,2023-10-14 10:12:00.136,,,,,,,,,0.11
161,Melting Layer(Poly),2023-10-14 10:12:00.205,-2.59552001953125,-3.29983520507813,3.0,Melting Layer(Poly)_3,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.265,-2.63301086425781,-3.36488342285156,3.0,Melting Layer(Poly)_3,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.265,-2.59552001953125,-3.29983520507813,3.0,Melting Layer(Poly)_3,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.326,-2.59552001953125,3.95993041992188,2.0,Melting Layer(Poly)_2,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.391,-2.63301086425781,4.024658203125,2.0,Melting Layer(Poly)_2,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.391,-2.59552001953125,3.95993041992188,2.0,Melting Layer(Poly)_2,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.451,3.69140625,0.329727172851563,1.0,Melting Layer(Poly)_1,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.511,3.76638793945313,0.329727172851563,1.0,Melting Layer(Poly)_1,,,,,
161,Melting Layer(Poly),2023-10-14 10:12:00.511,3.69140625,0.329727172851563,1.0,Melting Layer(Poly)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.5455322265625,-2.84642028808594,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.45356750488281,-3.16012573242188,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.5455322265625,-0.839218139648438,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.31866455078125,-3.08226013183594,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.5455322265625,1.16766357421875,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.18376159667969,-3.00439453125,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.5455322265625,3.17486572265625,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.04885864257813,-2.92652893066406,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-2.45036315917969,3.81797790527344,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.571,-1.91395568847656,-2.84866333007813,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-2.30392456054688,3.73338317871094,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.779052734375,-2.77079772949219,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-2.15780639648438,3.64878845214844,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.64414978027344,-2.69293212890625,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-2.01168823242188,3.56451416015625,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.50924682617188,-2.61506652832031,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.86524963378906,3.47991943359375,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.37434387207031,-2.53720092773438,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.71913146972656,3.39564514160156,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.23944091796875,-2.45933532714844,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.57269287109375,3.31137084960938,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.572,-1.10453796386719,-2.3814697265625,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-1.42657470703125,3.22677612304688,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.969635009765625,-2.30360412597656,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-1.28045654296875,3.14218139648438,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.834732055664063,-2.22573852539063,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-1.13401794433594,3.05790710449219,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.6998291015625,-2.14787292480469,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.987899780273438,2.97331237792969,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.564926147460938,-2.06968688964844,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.841461181640625,2.8890380859375,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.430023193359375,-1.9918212890625,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.695343017578125,2.80476379394531,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.295120239257813,-1.91427612304688,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.573,-0.549224853515625,2.72016906738281,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,-0.16021728515625,-1.83609008789063,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,-0.402786254882813,2.63589477539063,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,-0.0253143310546875,-1.75822448730469,3.0,Melting Layer(Hatch)_3,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,-0.256668090820313,2.55130004882813,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.109268188476563,-1.68035888671875,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,-0.1102294921875,2.46670532226563,2.0,Melting Layer(Hatch)_2,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.244171142578125,-1.60249328613281,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.0355682373046875,2.38243103027344,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.379074096679688,-1.52462768554688,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.181686401367188,2.29783630371094,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.51397705078125,-1.44676208496094,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.574,0.328125,2.21356201171875,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.648880004882813,-1.368896484375,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.4742431640625,2.12896728515625,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.783782958984375,-1.29103088378906,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.620681762695313,2.04469299316406,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.918685913085938,-1.21316528320313,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.766799926757813,1.96009826660156,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,1.0535888671875,-1.13529968261719,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,0.912918090820313,1.87582397460938,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,1.18849182128906,-1.05743408203125,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,1.05935668945313,1.79122924804688,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,1.32339477539063,-0.979568481445313,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,1.20547485351563,1.70695495605469,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.575,1.45829772949219,-0.901382446289063,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.35159301757813,1.62236022949219,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.59320068359375,-0.823837280273438,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.49803161621094,1.5380859375,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.727783203125,-0.7459716796875,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.64414978027344,1.4534912109375,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.86268615722656,-0.66778564453125,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.79058837890625,1.36921691894531,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.99758911132813,-0.589920043945313,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,1.93670654296875,1.28462219238281,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,2.13249206542969,-0.512054443359375,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,2.08314514160156,1.20034790039063,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,2.26739501953125,-0.434188842773438,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,2.22926330566406,1.11575317382813,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.576,2.40229797363281,-0.3563232421875,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.37570190429688,1.03147888183594,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.53720092773438,-0.278457641601563,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.52182006835938,0.946884155273438,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.67210388183594,-0.200592041015625,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.66793823242188,0.86260986328125,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.8070068359375,-0.122726440429688,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.81437683105469,0.77801513671875,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.94190979003906,-0.04486083984375,4.0,Melting Layer(Hatch)_4,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,2.96049499511719,0.693740844726563,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,3.07681274414063,0.032684326171875,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,3.10661315917969,0.609146118164063,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,3.21171569824219,0.110549926757813,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.577,3.2530517578125,0.524871826171875,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.578,3.34661865234375,0.18841552734375,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.578,3.399169921875,0.440277099609375,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.578,3.48152160644531,0.266281127929688,1.0,Melting Layer(Hatch)_1,,,,,
161,Melting Layer(Hatch),2023-10-14 10:12:00.578,3.5452880859375,0.356002807617188,1.0,Melting Layer(Hatch)_1,,,,,
161,Laser Layer 완료,2023-10-14 10:12:01.047,,,,,,,,,
162,Bulid,2023-10-14 10:12:01.232,,,,,0,4770,800,3000,
162,Blade_1,2023-10-14 10:12:08.381,,,,,0,0,1000,4000,
162,Left,2023-10-14 10:12:09.252,,,,,0,100,800,3000,
162,Blade_2,2023-10-14 10:12:16.401,,,,,4770,6400,1000,4000,
162,Melting Layer,2023-10-14 10:12:16.901,,,,,,,,,0.11
162,Melting Layer(Poly),2023-10-14 10:12:16.960,-2.59039306640625,-3.29086303710938,3.0,Melting Layer(Poly)_3,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.020,-2.6275634765625,-3.3555908203125,3.0,Melting Layer(Poly)_3,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.020,-2.59039306640625,-3.29086303710938,3.0,Melting Layer(Poly)_3,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.084,-2.59039306640625,3.95063781738281,2.0,Melting Layer(Poly)_2,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.145,-2.6275634765625,4.01536560058594,2.0,Melting Layer(Poly)_2,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.145,-2.59039306640625,3.95063781738281,2.0,Melting Layer(Poly)_2,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.205,3.68083190917969,0.329727172851563,1.0,Melting Layer(Poly)_1,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.267,3.75581359863281,0.329727172851563,1.0,Melting Layer(Poly)_1,,,,,
162,Melting Layer(Poly),2023-10-14 10:12:17.267,3.68083190917969,0.329727172851563,1.0,Melting Layer(Poly)_1,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.5404052734375,-3.15179443359375,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.40325927734375,-3.1248779296875,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.5404052734375,-3.00375366210938,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.24240112304688,-3.03227233886719,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.5404052734375,-2.855712890625,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.08186340332031,-2.93934631347656,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.5404052734375,-2.70767211914063,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-1.92132568359375,-2.84674072265625,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.5404052734375,-2.55931091308594,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-1.76046752929688,-2.75381469726563,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.328,-2.5404052734375,-2.41127014160156,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.329,-1.59992980957031,-2.66120910644531,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.329,-2.5404052734375,-2.26322937011719,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.329,-1.43939208984375,-2.56828308105469,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.329,-2.5404052734375,-2.11518859863281,3.0,Melting Layer(Hatch)_3,,,,,
162,Melting Layer(Hatch),2023-10-14 10:12:17.329,-1.27853393554688,-2.47567749023438,3.0,Melting Layer(Hatch)_3,,,,,
